University,Province,Region
北京大学,北京,华北
中国人民大学,北京,华北
清华大学,北京,华北
北京交通大学,北京,华北
北京工业大学,北京,华北
北京航空航天大学,北京,华北
北京理工大学,北京,华北
北京科技大学,北京,华北
北方工业大学,北京,华北
北京化工大学,北京,华北
北京工商大学,北京,华北
北京服装学院,北京,华北
北京邮电大学,北京,华北
北京印刷学院,北京,华北
北京建筑大学,北京,华北
北京石油化工学院,北京,华北
北京电子科技学院,北京,华北
中国农业大学,北京,华北
北京农学院,北京,华北
北京林业大学,北京,华北
北京协和医学院,北京,华北
首都医科大学,北京,华北
北京中医药大学,北京,华北
北京师范大学,北京,华北
首都师范大学,北京,华北
首都体育学院,北京,华北
北京外国语大学,北京,华北
北京第二外国语学院,北京,华北
北京语言大学,北京,华北
中国传媒大学,北京,华北
中央财经大学,北京,华北
对外经济贸易大学,北京,华北
北京物资学院,北京,华北
首都经济贸易大学,北京,华北
外交学院,北京,华北
中国人民公安大学,北京,华北
国际关系学院,北京,华北
北京体育大学,北京,华北
中央音乐学院,北京,华北
中国音乐学院,北京,华北
中央美术学院,北京,华北
中央戏剧学院,北京,华北
中国戏曲学院,北京,华北
北京电影学院,北京,华北
北京舞蹈学院,北京,华北
中央民族大学,北京,华北
中国政法大学,北京,华北
华北电力大学,北京,华北
中华女子学院,北京,华北
北京信息科技大学,北京,华北
中国矿业大学（北京）,北京,华北
中国石油大学（北京）,北京,华北
中国地质大学（北京）,北京,华北
北京联合大学,北京,华北
北京城市学院,北京,华北
中国青年政治学院,北京,华北
首钢工学院,北京,华北
中国劳动关系学院,北京,华北
北京吉利学院,北京,华北
首都师范大学科德学院,北京,华北
北京工商大学嘉华学院,北京,华北
北京邮电大学世纪学院,北京,华北
北京工业大学耿丹学院,北京,华北
北京警察学院,北京,华北
北京第二外国语学院中瑞酒店管理学院,北京,华北
中国科学院大学,北京,华北
中国社会科学院大学,北京,华北
北京工业职业技术学院,北京,华北
北京信息职业技术学院,北京,华北
北京电子科技职业学院,北京,华北
北京京北职业技术学院,北京,华北
北京交通职业技术学院,北京,华北
北京青年政治学院,北京,华北
北京农业职业学院,北京,华北
北京政法职业学院,北京,华北
北京财贸职业学院,北京,华北
北京北大方正软件职业技术学院,北京,华北
北京经贸职业学院,北京,华北
北京经济技术职业学院,北京,华北
北京戏曲艺术职业学院,北京,华北
北京汇佳职业学院,北京,华北
北京科技经营管理学院,北京,华北
北京科技职业学院,北京,华北
北京培黎职业学院,北京,华北
北京经济管理职业学院,北京,华北
北京劳动保障职业学院,北京,华北
北京社会管理职业学院,北京,华北
北京艺术传媒职业学院,北京,华北
北京体育职业学院,北京,华北
北京交通运输职业学院,北京,华北
北京卫生职业学院,北京,华北
北京网络职业学院,北京,华北
南开大学,天津,华北
天津大学,天津,华北
天津科技大学,天津,华北
天津工业大学,天津,华北
中国民航大学,天津,华北
天津理工大学,天津,华北
天津农学院,天津,华北
天津医科大学,天津,华北
天津中医药大学,天津,华北
天津师范大学,天津,华北
天津职业技术师范大学,天津,华北
天津外国语大学,天津,华北
天津商业大学,天津,华北
天津财经大学,天津,华北
天津体育学院,天津,华北
天津音乐学院,天津,华北
天津美术学院,天津,华北
天津城建大学,天津,华北
天津天狮学院,天津,华北
天津中德应用技术大学,天津,华北
天津外国语大学滨海外事学院,天津,华北
天津体育学院运动与文化艺术学院,天津,华北
天津商业大学宝德学院,天津,华北
天津医科大学临床医学院,天津,华北
南开大学滨海学院,天津,华北
天津师范大学津沽学院,天津,华北
天津理工大学中环信息学院,天津,华北
北京科技大学天津学院,天津,华北
天津大学仁爱学院,天津,华北
天津财经大学珠江学院,天津,华北
天津市职业大学,天津,华北
天津滨海职业学院,天津,华北
天津工程职业技术学院,天津,华北
天津青年职业学院,天津,华北
天津渤海职业技术学院,天津,华北
天津电子信息职业技术学院,天津,华北
天津机电职业技术学院,天津,华北
天津现代职业技术学院,天津,华北
天津公安警官职业学院,天津,华北
天津轻工职业技术学院,天津,华北
天津商务职业学院,天津,华北
天津国土资源和房屋职业学院,天津,华北
天津医学高等专科学校,天津,华北
天津开发区职业技术学院,天津,华北
天津艺术职业学院,天津,华北
天津交通职业学院,天津,华北
天津冶金职业技术学院,天津,华北
天津石油职业技术学院,天津,华北
天津城市职业学院,天津,华北
天津铁道职业技术学院,天津,华北
天津工艺美术职业学院,天津,华北
天津城市建设管理职业技术学院,天津,华北
天津生物工程职业技术学院,天津,华北
天津海运职业学院,天津,华北
天津广播影视职业学院,天津,华北
天津体育职业学院,天津,华北
天津滨海汽车工程职业学院,天津,华北
河北大学,河北,华北
河北工程大学,河北,华北
河北地质大学,河北,华北
河北工业大学,河北,华北
华北理工大学,河北,华北
河北科技大学,河北,华北
河北建筑工程学院,河北,华北
河北水利电力学院,河北,华北
河北农业大学,河北,华北
河北医科大学,河北,华北
河北北方学院,河北,华北
承德医学院,河北,华北
河北师范大学,河北,华北
保定学院,河北,华北
河北民族师范学院,河北,华北
唐山师范学院,河北,华北
廊坊师范学院,河北,华北
衡水学院,河北,华北
石家庄学院,河北,华北
邯郸学院,河北,华北
邢台学院,河北,华北
沧州师范学院,河北,华北
石家庄铁道大学,河北,华北
燕山大学,河北,华北
河北科技师范学院,河北,华北
唐山学院,河北,华北
华北科技学院,河北,华北
中国人民武装警察部队学院,河北,华北
河北体育学院,河北,华北
河北金融学院,河北,华北
北华航天工业学院,河北,华北
防灾科技学院,河北,华北
河北经贸大学,河北,华北
中央司法警官学院,河北,华北
河北传媒学院,河北,华北
河北工程技术学院,河北,华北
河北美术学院,河北,华北
河北科技学院,河北,华北
河北外国语学院,河北,华北
河北大学工商学院,河北,华北
华北理工大学轻工学院,河北,华北
河北科技大学理工学院,河北,华北
河北师范大学汇华学院,河北,华北
河北经贸大学经济管理学院,河北,华北
河北医科大学临床学院,河北,华北
华北电力大学科技学院,河北,华北
河北工程大学科信学院,河北,华北
河北工业大学城市学院,河北,华北
燕山大学里仁学院,河北,华北
石家庄铁道大学四方学院,河北,华北
河北地质大学华信学院,河北,华北
河北农业大学现代科技学院,河北,华北
华北理工大学冀唐学院,河北,华北
中国地质大学长城学院,河北,华北
燕京理工学院,河北,华北
北京中医药大学东方学院,河北,华北
北京交通大学海滨学院,河北,华北
河北东方学院,河北,华北
河北中医学院,河北,华北
张家口学院,河北,华北
河北环境工程学院,河北,华北
河北工业职业技术学院,河北,华北
邯郸职业技术学院,河北,华北
石家庄职业技术学院,河北,华北
张家口职业技术学院,河北,华北
承德石油高等专科学校,河北,华北
邢台职业技术学院,河北,华北
河北软件职业技术学院,河北,华北
河北石油职业技术学院,河北,华北
河北建材职业技术学院,河北,华北
河北政法职业学院,河北,华北
沧州职业技术学院,河北,华北
河北能源职业技术学院,河北,华北
石家庄铁路职业技术学院,河北,华北
保定职业技术学院,河北,华北
秦皇岛职业技术学院,河北,华北
石家庄工程职业学院,河北,华北
石家庄城市经济职业学院,河北,华北
唐山职业技术学院,河北,华北
衡水职业技术学院,河北,华北
唐山工业职业技术学院,河北,华北
邢台医学高等专科学校,河北,华北
河北省艺术职业学院,河北,华北
河北旅游职业学院,河北,华北
石家庄财经职业学院,河北,华北
河北交通职业技术学院,河北,华北
河北化工医药职业技术学院,河北,华北
石家庄信息工程职业学院,河北,华北
河北对外经贸职业学院,河北,华北
保定电力职业技术学院,河北,华北
河北机电职业技术学院,河北,华北
渤海石油职业学院,河北,华北
廊坊职业技术学院,河北,华北
唐山科技职业技术学院,河北,华北
石家庄邮电职业技术学院,河北,华北
河北公安警察职业学院,河北,华北
石家庄工商职业学院,河北,华北
石家庄理工职业学院,河北,华北
石家庄科技信息职业学院,河北,华北
河北司法警官职业学院,河北,华北
沧州医学高等专科学校,河北,华北
河北女子职业技术学院,河北,华北
石家庄医学高等专科学校,河北,华北
石家庄经济职业学院,河北,华北
冀中职业学院,河北,华北
石家庄人民医学高等专科学校,河北,华北
石家庄科技工程职业学院,河北,华北
河北劳动关系职业学院,河北,华北
石家庄科技职业学院,河北,华北
泊头职业学院,河北,华北
宣化科技职业学院,河北,华北
廊坊燕京职业技术学院,河北,华北
承德护理职业学院,河北,华北
石家庄幼儿师范高等专科学校,河北,华北
廊坊卫生职业学院,河北,华北
河北轨道运输职业技术学院,河北,华北
保定幼儿师范高等专科学校,河北,华北
河北工艺美术职业学院,河北,华北
渤海理工职业学院,河北,华北
唐山幼儿师范高等专科学校,河北,华北
曹妃甸职业技术学院,河北,华北
山西大学,山西,华北
太原科技大学,山西,华北
中北大学,山西,华北
太原理工大学,山西,华北
山西农业大学,山西,华北
山西医科大学,山西,华北
长治医学院,山西,华北
山西师范大学,山西,华北
太原师范学院,山西,华北
山西大同大学,山西,华北
晋中学院,山西,华北
长治学院,山西,华北
运城学院,山西,华北
忻州师范学院,山西,华北
山西财经大学,山西,华北
山西中医药大学,山西,华北
吕梁学院,山西,华北
太原学院,山西,华北
山西警察学院,山西,华北
山西应用科技学院,山西,华北
山西大学商务学院,山西,华北
太原理工大学现代科技学院,山西,华北
山西农业大学信息学院,山西,华北
山西师范大学现代文理学院,山西,华北
中北大学信息商务学院,山西,华北
太原科技大学华科学院,山西,华北
山西医科大学晋祠学院,山西,华北
山西财经大学华商学院,山西,华北
山西工商学院,山西,华北
太原工业学院,山西,华北
山西传媒学院,山西,华北
山西工程技术学院,山西,华北
山西能源学院,山西,华北
山西省财政税务专科学校,山西,华北
长治职业技术学院,山西,华北
山西艺术职业学院,山西,华北
晋城职业技术学院,山西,华北
山西建筑职业技术学院,山西,华北
山西药科职业学院,山西,华北
山西工程职业技术学院,山西,华北
山西交通职业技术学院,山西,华北
大同煤炭职业技术学院,山西,华北
山西机电职业技术学院,山西,华北
山西戏剧职业学院,山西,华北
山西财贸职业技术学院,山西,华北
山西林业职业技术学院,山西,华北
山西水利职业技术学院,山西,华北
阳泉职业技术学院,山西,华北
临汾职业技术学院,山西,华北
山西职业技术学院,山西,华北
山西煤炭职业技术学院,山西,华北
山西金融职业学院,山西,华北
太原城市职业技术学院,山西,华北
山西信息职业技术学院,山西,华北
山西体育职业学院,山西,华北
山西警官职业学院,山西,华北
山西国际商务职业学院,山西,华北
潞安职业技术学院,山西,华北
太原旅游职业学院,山西,华北
山西旅游职业学院,山西,华北
山西管理职业学院,山西,华北
山西电力职业技术学院,山西,华北
忻州职业技术学院,山西,华北
山西同文职业技术学院,山西,华北
晋中职业技术学院,山西,华北
山西华澳商贸职业学院,山西,华北
山西运城农业职业技术学院,山西,华北
运城幼儿师范高等专科学校,山西,华北
山西老区职业技术学院,山西,华北
山西经贸职业学院,山西,华北
朔州职业技术学院,山西,华北
运城职业技术学院,山西,华北
山西轻工职业技术学院,山西,华北
晋中师范高等专科学校,山西,华北
阳泉师范高等专科学校,山西,华北
山西青年职业学院,山西,华北
运城护理职业学院,山西,华北
运城师范高等专科学校,山西,华北
朔州师范高等专科学校,山西,华北
吕梁职业技术学院,山西,华北
内蒙古大学,内蒙古,华北
内蒙古科技大学,内蒙古,华北
内蒙古工业大学,内蒙古,华北
内蒙古农业大学,内蒙古,华北
内蒙古医科大学,内蒙古,华北
内蒙古师范大学,内蒙古,华北
内蒙古民族大学,内蒙古,华北
赤峰学院,内蒙古,华北
内蒙古财经大学,内蒙古,华北
呼伦贝尔学院,内蒙古,华北
集宁师范学院,内蒙古,华北
河套学院,内蒙古,华北
呼和浩特民族学院,内蒙古,华北
内蒙古大学创业学院,内蒙古,华北
内蒙古师范大学鸿德学院,内蒙古,华北
内蒙古艺术学院,内蒙古,华北
鄂尔多斯应用技术学院,内蒙古,华北
内蒙古建筑职业技术学院,内蒙古,华北
内蒙古丰州职业学院,内蒙古,华北
包头职业技术学院,内蒙古,华北
兴安职业技术学院,内蒙古,华北
呼和浩特职业学院,内蒙古,华北
包头轻工职业技术学院,内蒙古,华北
内蒙古电子信息职业技术学院,内蒙古,华北
内蒙古机电职业技术学院,内蒙古,华北
内蒙古化工职业学院,内蒙古,华北
内蒙古商贸职业学院,内蒙古,华北
锡林郭勒职业学院,内蒙古,华北
内蒙古警察职业学院,内蒙古,华北
内蒙古体育职业学院,内蒙古,华北
乌兰察布职业学院,内蒙古,华北
通辽职业学院,内蒙古,华北
科尔沁艺术职业学院,内蒙古,华北
内蒙古交通职业技术学院,内蒙古,华北
包头钢铁职业技术学院,内蒙古,华北
乌海职业技术学院,内蒙古,华北
内蒙古科技职业学院,内蒙古,华北
内蒙古北方职业技术学院,内蒙古,华北
赤峰职业技术学院,内蒙古,华北
内蒙古经贸外语职业学院,内蒙古,华北
包头铁道职业技术学院,内蒙古,华北
乌兰察布医学高等专科学校,内蒙古,华北
鄂尔多斯职业学院,内蒙古,华北
内蒙古工业职业学院,内蒙古,华北
呼伦贝尔职业技术学院,内蒙古,华北
满洲里俄语职业学院,内蒙古,华北
内蒙古能源职业学院,内蒙古,华北
赤峰工业职业技术学院,内蒙古,华北
阿拉善职业技术学院,内蒙古,华北
内蒙古美术职业学院,内蒙古,华北
内蒙古民族幼儿师范高等专科学校,内蒙古,华北
鄂尔多斯生态环境职业学院,内蒙古,华北
扎兰屯职业学院,内蒙古,华北
辽宁大学,辽宁,东北
大连理工大学,辽宁,东北
沈阳工业大学,辽宁,东北
沈阳航空航天大学,辽宁,东北
沈阳理工大学,辽宁,东北
东北大学,辽宁,东北
辽宁科技大学,辽宁,东北
辽宁工程技术大学,辽宁,东北
辽宁石油化工大学,辽宁,东北
沈阳化工大学,辽宁,东北
大连交通大学,辽宁,东北
大连海事大学,辽宁,东北
大连工业大学,辽宁,东北
沈阳建筑大学,辽宁,东北
辽宁工业大学,辽宁,东北
沈阳农业大学,辽宁,东北
大连海洋大学,辽宁,东北
中国医科大学,辽宁,东北
锦州医科大学,辽宁,东北
大连医科大学,辽宁,东北
辽宁中医药大学,辽宁,东北
沈阳药科大学,辽宁,东北
沈阳医学院,辽宁,东北
辽宁师范大学,辽宁,东北
沈阳师范大学,辽宁,东北
渤海大学,辽宁,东北
鞍山师范学院,辽宁,东北
大连外国语大学,辽宁,东北
东北财经大学,辽宁,东北
中国刑事警察学院,辽宁,东北
沈阳体育学院,辽宁,东北
沈阳音乐学院,辽宁,东北
鲁迅美术学院,辽宁,东北
辽宁对外经贸学院,辽宁,东北
沈阳大学,辽宁,东北
大连大学,辽宁,东北
辽宁科技学院,辽宁,东北
辽宁警察学院,辽宁,东北
沈阳工程学院,辽宁,东北
辽东学院,辽宁,东北
大连民族大学,辽宁,东北
大连理工大学城市学院,辽宁,东北
沈阳工业大学工程学院,辽宁,东北
沈阳航空航天大学北方科技学院,辽宁,东北
沈阳工学院,辽宁,东北
大连工业大学艺术与信息工程学院,辽宁,东北
大连科技学院,辽宁,东北
沈阳城市建设学院,辽宁,东北
中国医科大学临床医药学院,辽宁,东北
大连医科大学中山学院,辽宁,东北
锦州医科大学医疗学院,辽宁,东北
辽宁师范大学海华学院,辽宁,东北
辽宁理工学院,辽宁,东北
大连财经学院,辽宁,东北
沈阳城市学院,辽宁,东北
辽宁石油化工大学顺华能源学院,辽宁,东北
大连艺术学院,辽宁,东北
辽宁中医药大学杏林学院,辽宁,东北
辽宁何氏医学院,辽宁,东北
沈阳科技学院,辽宁,东北
大连东软信息学院,辽宁,东北
辽宁财贸学院,辽宁,东北
辽宁传媒学院,辽宁,东北
营口理工学院,辽宁,东北
朝阳师范高等专科学校,辽宁,东北
抚顺师范高等专科学校,辽宁,东北
锦州师范高等专科学校,辽宁,东北
营口职业技术学院,辽宁,东北
铁岭师范高等专科学校,辽宁,东北
大连职业技术学院,辽宁,东北
辽宁农业职业技术学院,辽宁,东北
抚顺职业技术学院,辽宁,东北
辽阳职业技术学院,辽宁,东北
阜新高等专科学校,辽宁,东北
辽宁省交通高等专科学校,辽宁,东北
辽宁税务高等专科学校,辽宁,东北
盘锦职业技术学院,辽宁,东北
沈阳航空职业技术学院,辽宁,东北
辽宁体育运动职业技术学院,辽宁,东北
辽宁职业学院,辽宁,东北
辽宁林业职业技术学院,辽宁,东北
沈阳职业技术学院,辽宁,东北
辽宁理工职业学院,辽宁,东北
大连商务职业学院,辽宁,东北
辽宁金融职业学院,辽宁,东北
辽宁轨道交通职业学院,辽宁,东北
辽宁广告职业学院,辽宁,东北
辽宁机电职业技术学院,辽宁,东北
辽宁经济职业技术学院,辽宁,东北
辽宁石化职业技术学院,辽宁,东北
渤海船舶职业学院,辽宁,东北
大连软件职业学院,辽宁,东北
大连翻译职业学院,辽宁,东北
辽宁商贸职业学院,辽宁,东北
大连枫叶职业技术学院,辽宁,东北
辽宁装备制造职业技术学院,辽宁,东北
辽河石油职业技术学院,辽宁,东北
辽宁地质工程职业学院,辽宁,东北
辽宁铁道职业技术学院,辽宁,东北
辽宁建筑职业学院,辽宁,东北
大连航运职业技术学院,辽宁,东北
大连装备制造职业技术学院,辽宁,东北
大连汽车职业技术学院,辽宁,东北
辽宁现代服务职业技术学院,辽宁,东北
辽宁冶金职业技术学院,辽宁,东北
辽宁工程职业学院,辽宁,东北
辽宁城市建设职业技术学院,辽宁,东北
辽宁医药职业学院,辽宁,东北
铁岭卫生职业学院,辽宁,东北
沈阳北软信息职业技术学院,辽宁,东北
辽宁政法职业学院,辽宁,东北
辽宁民族师范高等专科学校,辽宁,东北
辽宁轻工职业学院,辽宁,东北
辽宁水利职业学院,辽宁,东北
辽宁特殊教育师范高等专科学校,辽宁,东北
吉林大学,吉林,东北
延边大学,吉林,东北
长春理工大学,吉林,东北
东北电力大学,吉林,东北
长春工业大学,吉林,东北
吉林建筑大学,吉林,东北
吉林化工学院,吉林,东北
吉林农业大学,吉林,东北
长春中医药大学,吉林,东北
东北师范大学,吉林,东北
北华大学,吉林,东北
通化师范学院,吉林,东北
吉林师范大学,吉林,东北
吉林工程技术师范学院,吉林,东北
长春师范大学,吉林,东北
白城师范学院,吉林,东北
吉林财经大学,吉林,东北
吉林体育学院,吉林,东北
吉林艺术学院,吉林,东北
吉林华桥外国语学院,吉林,东北
吉林工商学院,吉林,东北
长春工程学院,吉林,东北
吉林农业科技学院,吉林,东北
吉林警察学院,吉林,东北
长春大学,吉林,东北
长春光华学院,吉林,东北
长春工业大学人文信息学院,吉林,东北
长春理工大学光电信息学院,吉林,东北
长春财经学院,吉林,东北
吉林建筑大学城建学院,吉林,东北
长春建筑学院,吉林,东北
长春科技学院,吉林,东北
吉林动画学院,吉林,东北
吉林师范大学博达学院,吉林,东北
长春大学旅游学院,吉林,东北
东北师范大学人文学院,吉林,东北
吉林医药学院,吉林,东北
长春师范高等专科学校,吉林,东北
辽源职业技术学院,吉林,东北
四平职业大学,吉林,东北
长春汽车工业高等专科学校,吉林,东北
长春金融高等专科学校,吉林,东北
长春医学高等专科学校,吉林,东北
吉林交通职业技术学院,吉林,东北
长春东方职业学院,吉林,东北
吉林司法警官职业学院,吉林,东北
吉林电子信息职业技术学院,吉林,东北
吉林工业职业技术学院,吉林,东北
吉林工程职业学院,吉林,东北
长春职业技术学院,吉林,东北
白城医学高等专科学校,吉林,东北
长春信息技术职业学院,吉林,东北
松原职业技术学院,吉林,东北
吉林铁道职业技术学院,吉林,东北
白城职业技术学院,吉林,东北
长白山职业技术学院,吉林,东北
吉林科技职业技术学院,吉林,东北
延边职业技术学院,吉林,东北
吉林城市职业技术学院,吉林,东北
吉林职业技术学院,吉林,东北
吉林水利电力职业学院,吉林,东北
长春健康职业学院,吉林,东北
黑龙江大学,黑龙江,东北
哈尔滨工业大学,黑龙江,东北
哈尔滨理工大学,黑龙江,东北
哈尔滨工程大学,黑龙江,东北
黑龙江科技大学,黑龙江,东北
东北石油大学,黑龙江,东北
佳木斯大学,黑龙江,东北
黑龙江八一农垦大学,黑龙江,东北
东北农业大学,黑龙江,东北
东北林业大学,黑龙江,东北
哈尔滨医科大学,黑龙江,东北
黑龙江中医药大学,黑龙江,东北
牡丹江医学院,黑龙江,东北
哈尔滨师范大学,黑龙江,东北
齐齐哈尔大学,黑龙江,东北
牡丹江师范学院,黑龙江,东北
哈尔滨学院,黑龙江,东北
大庆师范学院,黑龙江,东北
绥化学院,黑龙江,东北
哈尔滨商业大学,黑龙江,东北
哈尔滨体育学院,黑龙江,东北
哈尔滨金融学院,黑龙江,东北
齐齐哈尔医学院,黑龙江,东北
黑龙江工业学院,黑龙江,东北
黑龙江东方学院,黑龙江,东北
哈尔滨信息工程学院,黑龙江,东北
黑龙江工程学院,黑龙江,东北
齐齐哈尔工程学院,黑龙江,东北
黑龙江外国语学院,黑龙江,东北
黑龙江财经学院,黑龙江,东北
哈尔滨石油学院,黑龙江,东北
黑龙江工商学院,黑龙江,东北
哈尔滨远东理工学院,黑龙江,东北
哈尔滨剑桥学院,黑龙江,东北
黑龙江工程学院昆仑旅游学院,黑龙江,东北
哈尔滨广厦学院,黑龙江,东北
哈尔滨华德学院,黑龙江,东北
黑河学院,黑龙江,东北
哈尔滨音乐学院,黑龙江,东北
齐齐哈尔高等师范专科学校,黑龙江,东北
伊春职业学院,黑龙江,东北
牡丹江大学,黑龙江,东北
黑龙江职业学院,黑龙江,东北
黑龙江建筑职业技术学院,黑龙江,东北
黑龙江艺术职业学院,黑龙江,东北
大庆职业学院,黑龙江,东北
黑龙江林业职业技术学院,黑龙江,东北
黑龙江农业职业技术学院,黑龙江,东北
黑龙江农业工程职业学院,黑龙江,东北
黑龙江农垦职业学院,黑龙江,东北
黑龙江司法警官职业学院,黑龙江,东北
鹤岗师范高等专科学校,黑龙江,东北
哈尔滨电力职业技术学院,黑龙江,东北
哈尔滨铁道职业技术学院,黑龙江,东北
大兴安岭职业学院,黑龙江,东北
黑龙江农业经济职业学院,黑龙江,东北
哈尔滨职业技术学院,黑龙江,东北
哈尔滨传媒职业学院,黑龙江,东北
黑龙江生物科技职业学院,黑龙江,东北
黑龙江商业职业学院,黑龙江,东北
黑龙江公安警官职业学院,黑龙江,东北
黑龙江信息技术职业学院,黑龙江,东北
哈尔滨城市职业学院,黑龙江,东北
黑龙江农垦科技职业学院,黑龙江,东北
黑龙江旅游职业技术学院,黑龙江,东北
黑龙江三江美术职业学院,黑龙江,东北
黑龙江生态工程职业学院,黑龙江,东北
黑龙江能源职业学院,黑龙江,东北
七台河职业学院,黑龙江,东北
黑龙江民族职业学院,黑龙江,东北
大庆医学高等专科学校,黑龙江,东北
黑龙江交通职业技术学院,黑龙江,东北
哈尔滨应用职业技术学院,黑龙江,东北
黑龙江幼儿师范高等专科学校,黑龙江,东北
哈尔滨科学技术职业学院,黑龙江,东北
黑龙江粮食职业学院,黑龙江,东北
佳木斯职业学院,黑龙江,东北
黑龙江护理高等专科学校,黑龙江,东北
齐齐哈尔理工职业学院,黑龙江,东北
哈尔滨幼儿师范高等专科学校,黑龙江,东北
黑龙江冰雪体育职业学院,黑龙江,东北
复旦大学,上海,华东
同济大学,上海,华东
上海交通大学,上海,华东
华东理工大学,上海,华东
上海理工大学,上海,华东
上海海事大学,上海,华东
东华大学,上海,华东
上海电力学院,上海,华东
上海应用技术大学,上海,华东
上海健康医学院,上海,华东
上海海洋大学,上海,华东
