University,Province,Region
上海中医药大学,上海,华东
华东师范大学,上海,华东
上海师范大学,上海,华东
上海外国语大学,上海,华东
上海财经大学,上海,华东
上海对外经贸大学,上海,华东
上海海关学院,上海,华东
华东政法大学,上海,华东
上海体育学院,上海,华东
上海音乐学院,上海,华东
上海戏剧学院,上海,华东
上海大学,上海,华东
上海公安学院,上海,华东
上海工程技术大学,上海,华东
上海立信会计金融学院,上海,华东
上海电机学院,上海,华东
上海杉达学院,上海,华东
上海政法学院,上海,华东
上海第二工业大学,上海,华东
上海商学院,上海,华东
上海建桥学院,上海,华东
上海兴伟学院,上海,华东
上海视觉艺术学院,上海,华东
上海外国语大学贤达经济人文学院,上海,华东
上海师范大学天华学院,上海,华东
上海科技大学,上海,华东
上海纽约大学,上海,华东
上海旅游高等专科学校,上海,华东
上海东海职业技术学院,上海,华东
上海工商职业技术学院,上海,华东
上海出版印刷高等专科学校,上海,华东
上海行健职业学院,上海,华东
上海城建职业学院,上海,华东
上海交通职业技术学院,上海,华东
上海海事职业技术学院,上海,华东
上海电子信息职业技术学院,上海,华东
上海震旦职业学院,上海,华东
上海民远职业技术学院,上海,华东
上海欧华职业技术学院,上海,华东
上海思博职业技术学院,上海,华东
上海立达职业技术学院,上海,华东
上海工艺美术职业学院,上海,华东
上海济光职业技术学院,上海,华东
上海工商外国语职业学院,上海,华东
上海科学技术职业学院,上海,华东
上海农林职业技术学院,上海,华东
上海邦德职业技术学院,上海,华东
上海中侨职业技术学院,上海,华东
上海电影艺术职业学院,上海,华东
上海中华职业技术学院,上海,华东
上海工会管理职业学院,上海,华东
上海体育职业学院,上海,华东
上海民航职业技术学院,上海,华东
南京大学,江苏,华东
苏州大学,江苏,华东
东南大学,江苏,华东
南京航空航天大学,江苏,华东
南京理工大学,江苏,华东
江苏科技大学,江苏,华东
中国矿业大学,江苏,华东
南京工业大学,江苏,华东
常州大学,江苏,华东
南京邮电大学,江苏,华东
河海大学,江苏,华东
江南大学,江苏,华东
南京林业大学,江苏,华东
江苏大学,江苏,华东
南京信息工程大学,江苏,华东
南通大学,江苏,华东
盐城工学院,江苏,华东
南京农业大学,江苏,华东
南京医科大学,江苏,华东
徐州医科大学,江苏,华东
南京中医药大学,江苏,华东
中国药科大学,江苏,华东
南京师范大学,江苏,华东
江苏师范大学,江苏,华东
淮阴师范学院,江苏,华东
盐城师范学院,江苏,华东
南京财经大学,江苏,华东
江苏警官学院,江苏,华东
南京体育学院,江苏,华东
南京艺术学院,江苏,华东
苏州科技大学,江苏,华东
常熟理工学院,江苏,华东
淮阴工学院,江苏,华东
常州工学院,江苏,华东
扬州大学,江苏,华东
三江学院,江苏,华东
南京工程学院,江苏,华东
南京审计大学,江苏,华东
南京晓庄学院,江苏,华东
江苏理工学院,江苏,华东
淮海工学院,江苏,华东
徐州工程学院,江苏,华东
南京特殊教育师范学院,江苏,华东
南通理工学院,江苏,华东
南京森林警察学院,江苏,华东
东南大学成贤学院,江苏,华东
泰州学院,江苏,华东
无锡太湖学院,江苏,华东
金陵科技学院,江苏,华东
中国矿业大学徐海学院,江苏,华东
南京大学金陵学院,江苏,华东
南京理工大学紫金学院,江苏,华东
南京航空航天大学金城学院,江苏,华东
中国传媒大学南广学院,江苏,华东
南京理工大学泰州科技学院,江苏,华东
南京师范大学泰州学院,江苏,华东
南京工业大学浦江学院,江苏,华东
南京师范大学中北学院,江苏,华东
南京医科大学康达学院,江苏,华东
南京中医药大学翰林学院,江苏,华东
南京信息工程大学滨江学院,江苏,华东
苏州大学文正学院,江苏,华东
苏州大学应用技术学院,江苏,华东
苏州科技大学天平学院,江苏,华东
江苏大学京江学院,江苏,华东
扬州大学广陵学院,江苏,华东
江苏师范大学科文学院,江苏,华东
南京邮电大学通达学院,江苏,华东
南京财经大学红山学院,江苏,华东
江苏科技大学苏州理工学院,江苏,华东
常州大学怀德学院,江苏,华东
南通大学杏林学院,江苏,华东
南京审计大学金审学院,江苏,华东
宿迁学院,江苏,华东
江苏第二师范学院,江苏,华东
西交利物浦大学,江苏,华东
昆山杜克大学,江苏,华东
盐城幼儿师范高等专科学校,江苏,华东
苏州幼儿师范高等专科学校,江苏,华东
明达职业技术学院,江苏,华东
无锡职业技术学院,江苏,华东
江苏建筑职业技术学院,江苏,华东
南京工业职业技术学院,江苏,华东
江苏工程职业技术学院,江苏,华东
苏州工艺美术职业技术学院,江苏,华东
连云港职业技术学院,江苏,华东
镇江市高等专科学校,江苏,华东
南通职业大学,江苏,华东
苏州职业大学,江苏,华东
沙洲职业工学院,江苏,华东
扬州市职业大学,江苏,华东
连云港师范高等专科学校,江苏,华东
江苏经贸职业技术学院,江苏,华东
九州职业技术学院,江苏,华东
硅湖职业技术学院,江苏,华东
泰州职业技术学院,江苏,华东
常州信息职业技术学院,江苏,华东
江苏联合职业技术学院,江苏,华东
江苏海事职业技术学院,江苏,华东
应天职业技术学院,江苏,华东
无锡科技职业学院,江苏,华东
江苏医药职业学院,江苏,华东
扬州环境资源职业技术学院,江苏,华东
南通科技职业学院,江苏,华东
苏州经贸职业技术学院,江苏,华东
苏州工业职业技术学院,江苏,华东
苏州托普信息职业技术学院,江苏,华东
苏州卫生职业技术学院,江苏,华东
无锡商业职业技术学院,江苏,华东
南通航运职业技术学院,江苏,华东
南京交通职业技术学院,江苏,华东
淮安信息职业技术学院,江苏,华东
江苏农牧科技职业学院,江苏,华东
常州纺织服装职业技术学院,江苏,华东
苏州农业职业技术学院,江苏,华东
苏州工业园区职业技术学院,江苏,华东
太湖创意职业技术学院,江苏,华东
炎黄职业技术学院,江苏,华东
南京科技职业学院,江苏,华东
正德职业技术学院,江苏,华东
钟山职业技术学院,江苏,华东
无锡南洋职业技术学院,江苏,华东
江南影视艺术职业学院,江苏,华东
金肯职业技术学院,江苏,华东
常州轻工职业技术学院,江苏,华东
常州工程职业技术学院,江苏,华东
江苏农林职业技术学院,江苏,华东
江苏食品药品职业技术学院,江苏,华东
建东职业技术学院,江苏,华东
南京铁道职业技术学院,江苏,华东
徐州工业职业技术学院,江苏,华东
江苏信息职业技术学院,江苏,华东
宿迁职业技术学院,江苏,华东
南京信息职业技术学院,江苏,华东
江海职业技术学院,江苏,华东
常州机电职业技术学院,江苏,华东
江阴职业技术学院,江苏,华东
无锡城市职业技术学院,江苏,华东
无锡工艺职业技术学院,江苏,华东
金山职业技术学院,江苏,华东
苏州健雄职业技术学院,江苏,华东
盐城工业职业技术学院,江苏,华东
江苏财经职业技术学院,江苏,华东
扬州工业职业技术学院,江苏,华东
苏州百年职业学院,江苏,华东
昆山登云科技职业学院,江苏,华东
南京视觉艺术职业学院,江苏,华东
江苏城市职业学院,江苏,华东
南京城市职业学院,江苏,华东
南京机电职业技术学院,江苏,华东
苏州高博软件技术职业学院,江苏,华东
南京旅游职业学院,江苏,华东
江苏卫生健康职业学院,江苏,华东
苏州信息职业技术学院,江苏,华东
宿迁泽达职业技术学院,江苏,华东
苏州工业园区服务外包职业学院,江苏,华东
徐州幼儿师范高等专科学校,江苏,华东
徐州生物工程职业技术学院,江苏,华东
江苏商贸职业学院,江苏,华东
南通师范高等专科学校,江苏,华东
扬州中瑞酒店职业学院,江苏,华东
江苏护理职业学院,江苏,华东
江苏财会职业学院,江苏,华东
江苏城乡建设职业学院,江苏,华东
江苏航空职业技术学院,江苏,华东
江苏安全技术职业学院,江苏,华东
江苏旅游职业学院,江苏,华东
浙江大学,浙江,华东
杭州电子科技大学,浙江,华东
浙江工业大学,浙江,华东
浙江理工大学,浙江,华东
浙江海洋大学,浙江,华东
浙江农林大学,浙江,华东
温州医科大学,浙江,华东
浙江中医药大学,浙江,华东
浙江师范大学,浙江,华东
杭州师范大学,浙江,华东
湖州师范学院,浙江,华东
绍兴文理学院,浙江,华东
台州学院,浙江,华东
温州大学,浙江,华东
丽水学院,浙江,华东
浙江工商大学,浙江,华东
嘉兴学院,浙江,华东
中国美术学院,浙江,华东
中国计量大学,浙江,华东
公安海警学院,浙江,华东
浙江万里学院,浙江,华东
浙江科技学院,浙江,华东
宁波工程学院,浙江,华东
浙江水利水电学院,浙江,华东
浙江财经大学,浙江,华东
浙江警察学院,浙江,华东
衢州学院,浙江,华东
宁波大学,浙江,华东
浙江传媒学院,浙江,华东
浙江树人学院,浙江,华东
浙江越秀外国语学院,浙江,华东
宁波大红鹰学院,浙江,华东
浙江大学城市学院,浙江,华东
浙江大学宁波理工学院,浙江,华东
杭州医学院,浙江,华东
浙江工业大学之江学院,浙江,华东
浙江师范大学行知学院,浙江,华东
宁波大学科学技术学院,浙江,华东
杭州电子科技大学信息工程学院,浙江,华东
浙江理工大学科技与艺术学院,浙江,华东
浙江海洋大学东海科学技术学院,浙江,华东
浙江农林大学暨阳学院,浙江,华东
温州医科大学仁济学院,浙江,华东
浙江中医药大学滨江学院,浙江,华东
杭州师范大学钱江学院,浙江,华东
湖州师范学院求真学院,浙江,华东
绍兴文理学院元培学院,浙江,华东
温州大学瓯江学院,浙江,华东
浙江工商大学杭州商学院,浙江,华东
嘉兴学院南湖学院,浙江,华东
中国计量大学现代科技学院,浙江,华东
浙江财经大学东方学院,浙江,华东
温州商学院,浙江,华东
同济大学浙江学院,浙江,华东
上海财经大学浙江学院,浙江,华东
浙江外国语学院,浙江,华东
浙江音乐学院,浙江,华东
宁波诺丁汉大学,浙江,华东
温州肯恩大学,浙江,华东
宁波职业技术学院,浙江,华东
温州职业技术学院,浙江,华东
浙江交通职业技术学院,浙江,华东
金华职业技术学院,浙江,华东
宁波城市职业技术学院,浙江,华东
浙江电力职业技术学院,浙江,华东
浙江同济科技职业学院,浙江,华东
浙江工商职业技术学院,浙江,华东
台州职业技术学院,浙江,华东
浙江工贸职业技术学院,浙江,华东
浙江医药高等专科学校,浙江,华东
浙江机电职业技术学院,浙江,华东
浙江建设职业技术学院,浙江,华东
浙江艺术职业学院,浙江,华东
浙江经贸职业技术学院,浙江,华东
浙江商业职业技术学院,浙江,华东
浙江经济职业技术学院,浙江,华东
浙江旅游职业学院,浙江,华东
浙江育英职业技术学院,浙江,华东
浙江警官职业学院,浙江,华东
浙江金融职业学院,浙江,华东
浙江工业职业技术学院,浙江,华东
杭州职业技术学院,浙江,华东
嘉兴职业技术学院,浙江,华东
湖州职业技术学院,浙江,华东
绍兴职业技术学院,浙江,华东
衢州职业技术学院,浙江,华东
丽水职业技术学院,浙江,华东
浙江东方职业技术学院,浙江,华东
义乌工商职业技术学院,浙江,华东
浙江纺织服装职业技术学院,浙江,华东
杭州科技职业技术学院,浙江,华东
浙江长征职业技术学院,浙江,华东
嘉兴南洋职业技术学院,浙江,华东
浙江广厦建设职业技术学院,浙江,华东
杭州万向职业技术学院,浙江,华东
浙江邮电职业技术学院,浙江,华东
宁波卫生职业技术学院,浙江,华东
台州科技职业学院,浙江,华东
浙江国际海运职业技术学院,浙江,华东
浙江体育职业技术学院,浙江,华东
温州科技职业学院,浙江,华东
浙江汽车职业技术学院,浙江,华东
浙江横店影视职业学院,浙江,华东
浙江农业商贸职业学院,浙江,华东
浙江特殊教育职业学院,浙江,华东
浙江安防职业技术学院,浙江,华东
浙江舟山群岛新区旅游与健康职业学院,浙江,华东
安徽大学,安徽,华东
中国科学技术大学,安徽,华东
合肥工业大学,安徽,华东
安徽工业大学,安徽,华东
安徽理工大学,安徽,华东
安徽工程大学,安徽,华东
安徽农业大学,安徽,华东
安徽医科大学,安徽,华东
蚌埠医学院,安徽,华东
皖南医学院,安徽,华东
安徽中医药大学,安徽,华东
安徽师范大学,安徽,华东
阜阳师范学院,安徽,华东
安庆师范大学,安徽,华东
淮北师范大学,安徽,华东
黄山学院,安徽,华东
皖西学院,安徽,华东
滁州学院,安徽,华东
安徽财经大学,安徽,华东
宿州学院,安徽,华东
巢湖学院,安徽,华东
淮南师范学院,安徽,华东
铜陵学院,安徽,华东
安徽建筑大学,安徽,华东
安徽科技学院,安徽,华东
安徽三联学院,安徽,华东
合肥学院,安徽,华东
蚌埠学院,安徽,华东
池州学院,安徽,华东
安徽新华学院,安徽,华东
安徽文达信息工程学院,安徽,华东
亳州学院,安徽,华东
安徽外国语学院,安徽,华东
安徽财经大学商学院,安徽,华东
安徽大学江淮学院,安徽,华东
安徽信息工程学院,安徽,华东
安徽工业大学工商学院,安徽,华东
安徽建筑大学城市建设学院,安徽,华东
安徽农业大学经济技术学院,安徽,华东
安徽师范大学皖江学院,安徽,华东
安徽医科大学临床医学院,安徽,华东
阜阳师范学院信息工程学院,安徽,华东
淮北师范大学信息学院,安徽,华东
合肥师范学院,安徽,华东
河海大学文天学院,安徽,华东
安徽职业技术学院,安徽,华东
淮北职业技术学院,安徽,华东
芜湖职业技术学院,安徽,华东
淮南联合大学,安徽,华东
安徽商贸职业技术学院,安徽,华东
安徽水利水电职业技术学院,安徽,华东
阜阳职业技术学院,安徽,华东
铜陵职业技术学院,安徽,华东
民办万博科技职业学院,安徽,华东
安徽警官职业学院,安徽,华东
淮南职业技术学院,安徽,华东
安徽工业经济职业技术学院,安徽,华东
合肥通用职业技术学院,安徽,华东
安徽工贸职业技术学院,安徽,华东
宿州职业技术学院,安徽,华东
六安职业技术学院,安徽,华东
安徽电子信息职业技术学院,安徽,华东
民办合肥经济技术职业学院,安徽,华东
安徽交通职业技术学院,安徽,华东
安徽体育运动职业技术学院,安徽,华东
安徽中医药高等专科学校,安徽,华东
安徽医学高等专科学校,安徽,华东
合肥职业技术学院,安徽,华东
滁州职业技术学院,安徽,华东
池州职业技术学院,安徽,华东
宣城职业技术学院,安徽,华东
安徽广播影视职业技术学院,安徽,华东
民办合肥滨湖职业技术学院,安徽,华东
安徽电气工程职业技术学院,安徽,华东
安徽冶金科技职业学院,安徽,华东
安徽城市管理职业学院,安徽,华东
安徽机电职业技术学院,安徽,华东
安徽工商职业学院,安徽,华东
安徽中澳科技职业学院,安徽,华东
阜阳科技职业学院,安徽,华东
亳州职业技术学院,安徽,华东
安徽国防科技职业学院,安徽,华东
安庆职业技术学院,安徽,华东
安徽艺术职业学院,安徽,华东
马鞍山师范高等专科学校,安徽,华东
安徽财贸职业学院,安徽,华东
安徽国际商务职业学院,安徽,华东
安徽公安职业学院,安徽,华东
安徽林业职业技术学院,安徽,华东
安徽审计职业学院,安徽,华东
安徽新闻出版职业技术学院,安徽,华东
安徽邮电职业技术学院,安徽,华东
安徽工业职业技术学院,安徽,华东
民办合肥财经职业学院,安徽,华东
安庆医药高等专科学校,安徽,华东
安徽涉外经济职业学院,安徽,华东
安徽绿海商务职业学院,安徽,华东
合肥共达职业技术学院,安徽,华东
蚌埠经济技术职业学院,安徽,华东
民办安徽旅游职业学院,安徽,华东
徽商职业学院,安徽,华东
马鞍山职业技术学院,安徽,华东
安徽现代信息工程职业学院,安徽,华东
安徽矿业职业技术学院,安徽,华东
合肥信息技术职业学院,安徽,华东
桐城师范高等专科学校,安徽,华东
黄山职业技术学院,安徽,华东
滁州城市职业学院,安徽,华东
安徽汽车职业技术学院,安徽,华东
皖西卫生职业学院,安徽,华东
合肥幼儿师范高等专科学校,安徽,华东
安徽长江职业学院,安徽,华东
安徽扬子职业技术学院,安徽,华东
安徽黄梅戏艺术职业学院,安徽,华东
安徽粮食工程职业学院,安徽,华东
安徽卫生健康职业学院,安徽,华东
合肥科技职业学院,安徽,华东
皖北卫生职业学院,安徽,华东
阜阳幼儿师范高等专科学校,安徽,华东
厦门大学,福建,华东
华侨大学,福建,华东
福州大学,福建,华东
福建工程学院,福建,华东
福建农林大学,福建,华东
集美大学,福建,华东
福建医科大学,福建,华东
福建中医药大学,福建,华东
福建师范大学,福建,华东
闽江学院,福建,华东
武夷学院,福建,华东
宁德师范学院,福建,华东
泉州师范学院,福建,华东
闽南师范大学,福建,华东
厦门理工学院,福建,华东
三明学院,福建,华东
龙岩学院,福建,华东
福建商学院,福建,华东
福建警察学院,福建,华东
莆田学院,福建,华东
仰恩大学,福建,华东
厦门医学院,福建,华东
厦门华厦学院,福建,华东
闽南理工学院,福建,华东
福建师范大学闽南科技学院,福建,华东
福建农林大学东方学院,福建,华东
厦门工学院,福建,华东
阳光学院,福建,华东
厦门大学嘉庚学院,福建,华东
福州大学至诚学院,福建,华东
集美大学诚毅学院,福建,华东
福建师范大学协和学院,福建,华东
福州外语外贸学院,福建,华东
福建江夏学院,福建,华东
泉州信息工程学院,福建,华东
福州理工学院,福建,华东
福建农林大学金山学院,福建,华东
福建船政交通职业学院,福建,华东
漳州职业技术学院,福建,华东
闽西职业技术学院,福建,华东
黎明职业大学,福建,华东
福建华南女子职业学院,福建,华东
福州职业技术学院,福建,华东
福建林业职业技术学院,福建,华东
福建信息职业技术学院,福建,华东
福建水利电力职业技术学院,福建,华东
福建电力职业技术学院,福建,华东
厦门海洋职业技术学院,福建,华东
福建农业职业技术学院,福建,华东
福建卫生职业技术学院,福建,华东
泉州医学高等专科学校,福建,华东
福州英华职业学院,福建,华东
泉州纺织服装职业学院,福建,华东
泉州华光职业学院,福建,华东
泉州理工职业学院,福建,华东
福建警官职业学院,福建,华东
闽北职业技术学院,福建,华东
福州黎明职业技术学院,福建,华东
厦门演艺职业学院,福建,华东
厦门华天涉外职业技术学院,福建,华东
福州科技职业技术学院,福建,华东
泉州经贸职业技术学院,福建,华东
福建对外经济贸易职业技术学院,福建,华东
湄洲湾职业技术学院,福建,华东
福建生物工程职业技术学院,福建,华东
福建艺术职业学院,福建,华东
福建幼儿师范高等专科学校,福建,华东
厦门城市职业学院,福建,华东
泉州工艺美术职业学院,福建,华东
三明医学科技职业学院,福建,华东
宁德职业技术学院,福建,华东
福州软件职业技术学院,福建,华东
厦门兴才职业技术学院,福建,华东
厦门软件职业技术学院,福建,华东
福建体育职业技术学院,福建,华东
漳州城市职业学院,福建,华东
厦门南洋职业学院,福建,华东
厦门东海职业技术学院,福建,华东
漳州科技职业学院,福建,华东
漳州理工职业学院,福建,华东
武夷山职业学院,福建,华东
漳州卫生职业学院,福建,华东
泉州海洋职业学院,福建,华东
泉州轻工职业学院,福建,华东
厦门安防科技职业学院,福建,华东
泉州幼儿师范高等专科学校,福建,华东
闽江师范高等专科学校,福建,华东
泉州工程职业技术学院,福建,华东
福州墨尔本理工职业学院,福建,华东
南昌大学,江西,华东
华东交通大学,江西,华东
东华理工大学,江西,华东
南昌航空大学,江西,华东
江西理工大学,江西,华东
景德镇陶瓷大学,江西,华东
江西农业大学,江西,华东
江西中医药大学,江西,华东
赣南医学院,江西,华东
江西师范大学,江西,华东
上饶师范学院,江西,华东
宜春学院,江西,华东
赣南师范大学,江西,华东
井冈山大学,江西,华东
江西财经大学,江西,华东
江西科技学院,江西,华东
景德镇学院,江西,华东
萍乡学院,江西,华东
江西科技师范大学,江西,华东
南昌工程学院,江西,华东
江西警察学院,江西,华东
新余学院,江西,华东
九江学院,江西,华东
江西工程学院,江西,华东
南昌理工学院,江西,华东
江西应用科技学院,江西,华东
江西服装学院,江西,华东
南昌工学院,江西,华东
南昌大学科学技术学院,江西,华东
南昌大学共青学院,江西,华东
华东交通大学理工学院,江西,华东
东华理工大学长江学院,江西,华东
南昌航空大学科技学院,江西,华东
江西理工大学应用科学学院,江西,华东
景德镇陶瓷大学科技艺术学院,江西,华东
江西农业大学南昌商学院,江西,华东
江西中医药大学科技学院,江西,华东
江西师范大学科学技术学院,江西,华东
赣南师范大学科技学院,江西,华东
江西科技师范大学理工学院,江西,华东
江西财经大学现代经济管理学院,江西,华东
豫章师范学院,江西,华东
南昌师范学院,江西,华东
上饶幼儿师范高等专科学校,江西,华东
抚州幼儿师范高等专科学校,江西,华东
江西工业职业技术学院,江西,华东
江西医学高等专科学校,江西,华东
九江职业大学,江西,华东
九江职业技术学院,江西,华东
江西司法警官职业学院,江西,华东
江西陶瓷工艺美术职业技术学院,江西,华东
江西旅游商贸职业学院,江西,华东
江西电力职业技术学院,江西,华东
江西环境工程职业学院,江西,华东
江西艺术职业学院,江西,华东
鹰潭职业技术学院,江西,华东
江西信息应用职业技术学院,江西,华东
江西交通职业技术学院,江西,华东
江西财经职业学院,江西,华东
江西应用技术职业学院,江西,华东
江西现代职业技术学院,江西,华东
江西工业工程职业技术学院,江西,华东
江西机电职业技术学院,江西,华东
江西科技职业学院,江西,华东
南昌职业学院,江西,华东
江西外语外贸职业学院,江西,华东
江西工业贸易职业技术学院,江西,华东
宜春职业技术学院,江西,华东
江西应用工程职业学院,江西,华东
江西生物科技职业学院,江西,华东
江西建设职业技术学院,江西,华东
抚州职业技术学院,江西,华东
江西中医药高等专科学校,江西,华东
江西先锋软件职业技术学院,江西,华东
江西经济管理职业学院,江西,华东
江西制造职业技术学院,江西,华东
江西工程职业学院,江西,华东
江西青年职业学院,江西,华东
上饶职业技术学院,江西,华东
江西航空职业技术学院,江西,华东
江西农业工程职业学院,江西,华东
赣西科技职业学院,江西,华东
江西卫生职业学院,江西,华东
江西新能源科技职业学院,江西,华东
江西枫林涉外经贸职业学院,江西,华东
江西泰豪动漫职业学院,江西,华东
江西冶金职业技术学院,江西,华东
江西管理职业学院,江西,华东
江西传媒职业学院,江西,华东
江西工商职业技术学院,江西,华东
景德镇陶瓷职业技术学院,江西,华东
共青科技职业学院,江西,华东
赣州师范高等专科学校,江西,华东
江西水利职业学院,江西,华东
宜春幼儿师范高等专科学校,江西,华东
吉安职业技术学院,江西,华东
江西洪州职业学院,江西,华东
江西师范高等专科学校,江西,华东
南昌影视传播职业学院,江西,华东
赣南卫生健康职业学院,江西,华东
山东大学,山东,华东
中国海洋大学,山东,华东
山东科技大学,山东,华东
中国石油大学（华东）,山东,华东
青岛科技大学,山东,华东
济南大学,山东,华东
青岛理工大学,山东,华东
山东建筑大学,山东,华东
齐鲁工业大学,山东,华东
山东理工大学,山东,华东
山东农业大学,山东,华东
青岛农业大学,山东,华东
潍坊医学院,山东,华东
泰山医学院,山东,华东
滨州医学院,山东,华东
山东中医药大学,山东,华东
济宁医学院,山东,华东
山东师范大学,山东,华东
曲阜师范大学,山东,华东
聊城大学,山东,华东
德州学院,山东,华东
滨州学院,山东,华东
鲁东大学,山东,华东
临沂大学,山东,华东
泰山学院,山东,华东
济宁学院,山东,华东
菏泽学院,山东,华东
山东财经大学,山东,华东
山东体育学院,山东,华东
山东艺术学院,山东,华东
齐鲁医药学院,山东,华东
青岛滨海学院,山东,华东
枣庄学院,山东,华东
山东工艺美术学院,山东,华东
青岛大学,山东,华东
烟台大学,山东,华东
潍坊学院,山东,华东
山东警察学院,山东,华东
山东交通学院,山东,华东
山东工商学院,山东,华东
山东女子学院,山东,华东
烟台南山学院,山东,华东
潍坊科技学院,山东,华东
山东英才学院,山东,华东
青岛恒星科技学院,山东,华东
青岛黄海学院,山东,华东
